run_id,step_idx,sigma_0,eps_total,eps_delta,e_s,sigma_delta,phase,cut,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,param.sigma_prime_p
3,13,-12.461757362390951,-0.006500000000000002,-0.0005,4984.702944956381,-2.0769595603984925,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,14,-14.954108834869142,-0.007000000000000003,-0.0005,5981.643533947657,-2.492351472478191,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,15,-17.94493060184297,-0.007500000000000003,-0.0005,7177.972240737188,-2.990821766973829,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,16,-21.533916722211565,-0.008000000000000004,-0.0005,8613.566688884626,-3.5889861203685944,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,17,-25.840700066653877,-0.008500000000000004,-0.0005,10336.28002666155,-4.306783344442312,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,18,-31.00884007998465,-0.009000000000000005,-0.0005,12403.53603199386,-5.168140013330776,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,19,-37.210608095981584,-0.009500000000000005,-0.0005,14884.243238392633,-6.2017680159969295,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,20,-44.6527297151779,-0.010000000000000005,-0.0005,17861.09188607116,-7.4421216191963175,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,21,-53.58327565821348,-0.010500000000000006,-0.0005,21433.31026328539,-8.930545943035582,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,22,-64.29993078985618,-0.011000000000000006,-0.0005,25719.972315942472,-10.716655131642696,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,23,-77.15991694782741,-0.011500000000000007,-0.0005,30863.966779130966,-12.859986157971235,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,24,-92.5919003373929,-0.012000000000000007,-0.0005,37036.76013495716,-15.431983389565481,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,25,-111.11028040487149,-0.012500000000000008,-0.0005,44444.11216194859,-18.518380067478585,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,26,-133.3323364858458,-0.013000000000000008,-0.0005,53332.934594338316,-22.2220560809743,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,27,-159.99880378301495,-0.013500000000000009,-0.0005,63999.52151320598,-26.666467297169152,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,28,-191.99856453961795,-0.014000000000000009,-0.0005,76799.42581584718,-31.999760756602992,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,29,-230.39827744754155,-0.01450000000000001,-0.0005,92159.31097901662,-38.399712907923586,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,30,-276.47793293704984,-0.01500000000000001,-0.0005,110591.17317481994,-46.07965548950832,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,31,-331.7735195244598,-0.01550000000000001,-0.0005,132709.4078097839,-55.29558658740998,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,32,-398.1282234293518,-0.01600000000000001,-0.0005,159251.2893717407,-66.35470390489198,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,33,-477.7538681152222,-0.01650000000000001,-0.0005,191101.54724608889,-79.62564468587038,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,34,-573.3046417382666,-0.01700000000000001,-0.0005,229321.85669530663,-95.55077362304444,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,35,-687.9655700859199,-0.017500000000000012,-0.0005,275186.22803436796,-114.6609283476533,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,36,-825.5586841031039,-0.018000000000000013,-0.0005,330223.47364124155,-137.593114017184,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,37,-990.6704209237247,-0.018500000000000013,-0.0005,396268.1683694899,-165.1117368206208,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,38,-990.6704209237247,-0.018500000000000013,0.0005,990670.4209237247,0.0,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,39,-495.33521046186235,-0.018000000000000013,0.0005,495335.2104618623,495.33521046186235,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,40,-247.66760523093117,-0.017500000000000012,0.0005,247667.60523093116,247.66760523093117,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
3,41,-123.83380261546559,-0.01700000000000001,0.0005,123833.80261546558,123.83380261546559,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1051.7295709830635,-104.8570950289774,-1.164724182086098
4,0,-1.3706879102159095,0.0,-0.0005,548.2751640863638,0.0,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,1,-1.6448254922590915,-0.0005,-0.0005,657.9301969036366,-0.27413758204318195,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,2,-1.9737905907109097,-0.001,-0.0005,789.5162362843639,-0.3289650984518183,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,3,-2.3685487088530914,-0.0015,-0.0005,947.4194835412366,-0.3947581181421819,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,4,-2.8422584506237096,-0.002,-0.0005,1136.903380249484,-0.4737097417706183,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,5,-3.410710140748452,-0.0025,-0.0005,1364.2840562993808,-0.5684516901247421,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,6,-4.092852168898142,-0.003,-0.0005,1637.140867559257,-0.6821420281496906,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,7,-4.911422602677771,-0.0035,-0.0005,1964.5690410711084,-0.8185704337796285,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,8,-5.893707123213325,-0.004,-0.0005,2357.48284928533,-0.9822845205355542,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,9,-7.0724485478559895,-0.0045000000000000005,-0.0005,2828.9794191423957,-1.1787414246426646,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,10,-8.486938257427187,-0.005000000000000001,-0.0005,3394.775302970875,-1.4144897095711984,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,11,-10.184325908912625,-0.005500000000000001,-0.0005,4073.7303635650496,-1.6973876514854374,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,12,-12.22119109069515,-0.006000000000000002,-0.0005,4888.47643627806,-2.0368651817825247,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,13,-14.665429308834181,-0.006500000000000002,-0.0005,5866.171723533673,-2.4442382181390303,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,14,-17.59851517060102,-0.007000000000000003,-0.0005,7039.406068240407,-2.933085861766836,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,15,-21.118218204721224,-0.007500000000000003,-0.0005,8447.28728188849,-3.5197030341202042,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,16,-25.34186184566547,-0.008000000000000004,-0.0005,10136.744738266189,-4.223643640944244,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,17,-30.410234214798564,-0.008500000000000004,-0.0005,12164.093685919426,-5.068372369133094,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,18,-36.49228105775828,-0.009000000000000005,-0.0005,14596.912423103311,-6.082046842959713,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,19,-43.79073726930993,-0.009500000000000005,-0.0005,17516.294907723972,-7.298456211551656,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,20,-52.548884723171916,-0.010000000000000005,-0.0005,21019.553889268765,-8.758147453861987,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,21,-63.058661667806305,-0.010500000000000006,-0.0005,25223.464667122524,-10.509776944634385,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,22,-75.67039400136757,-0.011000000000000006,-0.0005,30268.157600547027,-12.61173233356126,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,23,-90.80447280164108,-0.011500000000000007,-0.0005,36321.78912065643,-15.134078800273514,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,24,-108.9653673619693,-0.012000000000000007,-0.0005,43586.14694478772,-18.160894560328217,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,25,-130.75844083436317,-0.012500000000000008,-0.0005,52303.37633374527,-21.793073472393857,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,26,-156.91012900123582,-0.013000000000000008,-0.0005,62764.05160049433,-26.151688166872642,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,27,-188.29215480148298,-0.013500000000000009,-0.0005,75316.86192059319,-31.38202580024717,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,28,-225.95058576177956,-0.014000000000000009,-0.0005,90380.23430471182,-37.65843096029659,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,29,-271.1407029141355,-0.01450000000000001,-0.0005,108456.28116565419,-45.1901171523559,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,30,-325.3688434969626,-0.01500000000000001,-0.0005,130147.53739878503,-54.22814058282709,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,31,-390.4426121963551,-0.01550000000000001,-0.0005,156177.04487854204,-65.07376869939253,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,32,-468.53113463562613,-0.01600000000000001,-0.0005,187412.45385425046,-78.08852243927103,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,33,-562.2373615627514,-0.01650000000000001,-0.0005,224894.94462510056,-93.70622692712521,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,34,-674.6848338753017,-0.01700000000000001,-0.0005,269873.9335501207,-112.44747231255029,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,35,-809.621800650362,-0.017500000000000012,-0.0005,323848.7202601448,-134.93696677506037,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,36,-971.5461607804344,-0.018000000000000013,-0.0005,388618.4643121738,-161.9243601300724,compression,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,37,-971.5461607804344,-0.018000000000000013,0.0005,971546.1607804344,0.0,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,38,-485.7730803902172,-0.017500000000000012,0.0005,485773.0803902172,485.7730803902172,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,39,-242.8865401951086,-0.01700000000000001,0.0005,242886.5401951086,242.8865401951086,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
4,40,-121.4432700975543,-0.01650000000000001,0.0005,121443.2700975543,121.4432700975543,extension,36,0.005,0.002,1.0,0.0,-0.0005,-1061.2270902191378,-93.72344659689958,-1.3706879102159095
5,0,-1.2039110682990417,0.0,-0.0005,481.5644273196167,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,1,-1.44469328195885,-0.0005,-0.0005,577.87731278354,-0.24078221365980834,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,2,-1.73363193835062,-0.001,-0.0005,693.452775340248,-0.28893865639176997,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,3,-2.080358326020744,-0.0015,-0.0005,832.1433304082976,-0.346726387670124,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,4,-2.496429991224893,-0.002,-0.0005,998.5719964899571,-0.4160716652041489,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,5,-2.9957159894698715,-0.0025,-0.0005,1198.2863957879485,-0.4992859982449786,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,6,-3.594859187363846,-0.003,-0.0005,1437.9436749455383,-0.5991431978939742,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,7,-4.313831024836615,-0.0035,-0.0005,1725.532409934646,-0.7189718374727692,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,8,-5.176597229803938,-0.004,-0.0005,2070.638891921575,-0.8627662049673231,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,9,-6.2119166757647255,-0.0045000000000000005,-0.0005,2484.7666703058903,-1.0353194459607877,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,10,-7.454300010917671,-0.005000000000000001,-0.0005,2981.7200043670687,-1.2423833351529456,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,11,-8.945160013101205,-0.005500000000000001,-0.0005,3578.064005240482,-1.4908600021835343,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,12,-10.734192015721446,-0.006000000000000002,-0.0005,4293.6768062885785,-1.7890320026202413,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,13,-12.881030418865734,-0.006500000000000002,-0.0005,5152.412167546294,-2.1468384031442893,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,14,-15.457236502638882,-0.007000000000000003,-0.0005,6182.894601055553,-2.576206083773147,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,15,-18.548683803166657,-0.007500000000000003,-0.0005,7419.473521266663,-3.0914473005277765,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,16,-22.258420563799987,-0.008000000000000004,-0.0005,8903.368225519995,-3.709736760633332,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,17,-26.710104676559986,-0.008500000000000004,-0.0005,10684.041870623994,-4.451684112759997,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,18,-32.052125611871986,-0.009000000000000005,-0.0005,12820.850244748795,-5.342020935311998,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,19,-38.462550734246385,-0.009500000000000005,-0.0005,15385.020293698553,-6.410425122374398,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,20,-46.155060881095665,-0.010000000000000005,-0.0005,18462.024352438268,-7.692510146849278,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,21,-55.386073057314796,-0.010500000000000006,-0.0005,22154.42922292592,-9.231012176219132,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,22,-66.46328766877775,-0.011000000000000006,-0.0005,26585.315067511103,-11.077214611462958,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,23,-79.7559452025333,-0.011500000000000007,-0.0005,31902.378081013318,-13.292657533755552,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,24,-95.70713424303996,-0.012000000000000007,-0.0005,38282.853697215985,-15.95118904050666,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,25,-114.84856109164795,-0.012500000000000008,-0.0005,45939.42443665918,-19.14142684860799,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,26,-137.81827330997754,-0.013000000000000008,-0.0005,55127.309323991016,-22.96971221832959,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,27,-165.38192797197306,-0.013500000000000009,-0.0005,66152.77118878922,-27.56365466199551,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,28,-198.45831356636768,-0.014000000000000009,-0.0005,79383.32542654708,-33.07638559439461,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
5,29,-238.1499762796412,-0.01450000000000001,-0.0005,95259.99051185648,-39.69166271327353,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1048.8158989683548,-98.18194296469177,-1.2039110682990417
