run_id,step_idx,sigma_0,eps_total,eps_delta,e_s,sigma_delta,phase,cut,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,param.sigma_prime_p,global_idx,pred_e_s,pred_sigma_0
9,3,-2.1162513650795827,-0.0015,-0.0005,846.5005460318331,-0.3527085608465971,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,376,1262.4052,-3.156013
9,4,-2.539501638095499,-0.002,-0.0005,1015.8006552381996,-0.4232502730159164,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,377,1417.4052,-3.543513
9,5,-3.0474019657145988,-0.0025,-0.0005,1218.9607862858395,-0.5079003276190999,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,378,1603.4208,-4.008552
9,6,-3.6568823588575183,-0.003,-0.0005,1462.7529435430074,-0.6094803931429198,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,379,1826.6083,-4.5665207500000005
9,7,-4.388258830629022,-0.0035,-0.0005,1755.3035322516089,-0.7313764717715037,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,380,2094.4675,-5.236168750000001
9,8,-5.265910596754827,-0.004,-0.0005,2106.364238701931,-0.8776517661258043,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,381,2415.8894,-6.0397235
9,9,-6.319092716105792,-0.0045,-0.0005,2527.637086442317,-1.0531821193509654,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,382,2801.5925,-7.003981250000001
9,10,-7.58291125932695,-0.005,-0.0005,3033.1645037307803,-1.2638185432211586,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,383,3264.4207,-8.16105175
9,11,-9.09949351119234,-0.0055,-0.0005,3639.797404476936,-1.5165822518653898,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,384,3834.3738,-9.5859345
9,12,-10.91939221343081,-0.006,-0.0005,4367.756885372323,-1.8198987022384685,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,385,4526.593,-11.3164825
9,13,-13.103270656116973,-0.0065,-0.0005,5241.308262446789,-2.1838784426861624,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,386,5357.3584,-13.393396
9,14,-15.723924787340367,-0.007,-0.0005,6289.569914936147,-2.620654131223395,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,387,6368.1396,-15.920349000000002
9,15,-18.86870974480844,-0.0075,-0.0005,7547.483897923376,-3.144784957468074,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,388,7583.5146,-18.9587865
9,16,-22.64245169377013,-0.008,-0.0005,9056.980677508052,-3.773741948961689,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,389,9082.03,-22.705075
9,17,-27.17094203252416,-0.0085,-0.0005,10868.376813009663,-4.528490338754027,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,390,10886.015,-27.2150375
9,18,-32.60513043902899,-0.009,-0.0005,13042.052175611596,-5.434188406504833,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,391,13050.812,-32.62703
9,19,-39.12615652683479,-0.0095,-0.0005,15650.462610733915,-6.521026087805799,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,392,15648.546,-39.121365
9,20,-46.95138783220175,-0.01,-0.0005,18780.555132880698,-7.825231305366959,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,393,18765.826,-46.914565
9,21,-56.3416653986421,-0.0105,-0.0005,22536.66615945684,-9.390277566440352,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,394,22520.92,-56.3023
9,22,-67.60999847837053,-0.011,-0.0005,27043.99939134821,-11.268333079728423,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,395,27030.373,-67.5759325
9,23,-81.13199817404464,-0.0115,-0.0005,32452.79926961785,-13.521999695674104,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,396,32441.686,-81.10421500000001
9,24,-97.35839780885355,-0.012,-0.0005,38943.35912354143,-16.226399634808928,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,397,38935.28,-97.3382
9,25,-116.83007737062428,-0.0125,-0.0005,46732.03094824971,-19.471679561770717,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,398,46727.58,-116.81895
9,26,-140.19609284474913,-0.013,-0.0005,56078.43713789965,-23.36601547412486,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,399,56078.312,-140.19577999999998
9,27,-168.23531141369895,-0.0135,-0.0005,67294.12456547958,-28.03921856894983,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,400,67299.234,-168.248085
9,28,-201.88237369643872,-0.014,-0.0005,80752.9494785755,-33.64706228273978,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,401,80764.34,-201.91085
9,29,-242.2588484357265,-0.0145,-0.0005,96903.5393742906,-40.376474739287744,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,402,96896.37,-242.240925
9,30,-290.7106181228718,-0.015,-0.0005,116284.24724914871,-48.451769687145294,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,403,116509.125,-291.2728125
9,31,-348.85274174744615,-0.0155,-0.0005,139541.09669897845,-58.14212362457436,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,404,139686.44,-349.2161
9,32,-418.62329009693536,-0.016,-0.0005,167449.31603877415,-69.77054834948922,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,405,168077.97,-420.194925
9,33,-502.3479481163224,-0.0165,-0.0005,200939.17924652895,-83.72465801938708,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,406,201240.45,-503.101125
9,34,-602.8175377395869,-0.017,-0.0005,241127.0150958348,-100.46958962326448,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,407,241785.92,-604.4648000000001
9,35,-723.3810452875043,-0.0175,-0.0005,289352.4181150017,-120.56350754791735,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,408,289879.78,-724.6994500000001
9,36,-868.0572543450053,-0.018,-0.0005,347222.9017380021,-144.6762090575009,compression,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,409,347440.06,-868.60015
9,37,-868.0572543450053,-0.018,0.0005,868057.2543450053,0.0,extension,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,410,870076.4,-870.0764
9,38,-434.0286271725026,-0.0175,0.0005,434028.6271725026,434.0286271725026,extension,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,411,435119.78,-435.1197800000001
9,39,-217.0143135862513,-0.017,0.0005,217014.3135862513,217.0143135862513,extension,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,412,217678.56,-217.67856
9,40,-108.50715679312566,-0.0165,0.0005,108507.15679312566,108.50715679312566,extension,36,0.005,0.002,1.0,0.0,-0.0005,-976.6544111185998,-100.95466942345708,-1.2246825029395731,413,109387.445,-109.387445
10,0,-1.0748685326999676,0.0,-0.0005,429.94741307998703,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,414,881.09265,-2.202731625
10,1,-1.289842239239961,-0.0005,-0.0005,515.9368956959844,-0.2149737065399935,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,415,959.7958,-2.3994895
10,2,-1.547810687087953,-0.001,-0.0005,619.1242748351814,-0.2579684478479923,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,416,1054.2489,-2.63562225
10,3,-1.857372824505544,-0.0015,-0.0005,742.9491298022176,-0.3095621374175907,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,417,1167.5927,-2.91898175
10,4,-2.2288473894066527,-0.002,-0.0005,891.5389557626611,-0.3714745649011088,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,418,1303.6395,-3.25909875
10,5,-2.674616867287983,-0.0025,-0.0005,1069.8467469151933,-0.4457694778813306,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,419,1466.8895,-3.66722375
10,6,-3.2095402407455795,-0.003,-0.0005,1283.8160962982315,-0.5349233734575967,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,420,1662.7958,-4.1569895
10,7,-3.8514482888946953,-0.0035,-0.0005,1540.579315557878,-0.641908048149116,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,421,1897.8895,-4.74472375
10,8,-4.621737946673634,-0.004,-0.0005,1848.6951786694535,-0.7702896577789391,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,422,2179.9832,-5.4499580000000005
10,9,-5.546085536008361,-0.0045,-0.0005,2218.4342144033444,-0.9243475893347268,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,423,2518.5144,-6.296286
10,10,-6.6553026432100335,-0.005,-0.0005,2662.121057284013,-1.109217107201672,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,424,2924.7175,-7.31179375
10,11,-7.986363171852041,-0.0055,-0.0005,3194.5452687408165,-1.331060528642007,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,425,3412.202,-8.530505
10,12,-9.58363580622245,-0.006,-0.0005,3833.45432248898,-1.597272634370408,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,426,4018.4675,-10.04616875
10,13,-11.50036296746694,-0.0065,-0.0005,4600.145186986776,-1.9167271612444905,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,427,4747.593,-11.8689825
10,14,-13.800435560960327,-0.007,-0.0005,5520.174224384131,-2.300072593493388,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,428,5624.749,-14.0618725
10,15,-16.56052267315239,-0.0075,-0.0005,6624.209069260956,-2.7600871121920654,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,429,6691.4834,-16.7287085
10,16,-19.87262720778287,-0.008,-0.0005,7949.050883113148,-3.3121045346304783,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,430,7978.624,-19.94656
10,17,-23.84715264933944,-0.0085,-0.0005,9538.861059735777,-3.974525441556574,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,431,9561.937,-23.9048425
10,18,-28.61658317920733,-0.009,-0.0005,11446.633271682933,-4.76943052986789,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,432,11461.905,-28.6547625
10,19,-34.3398998150488,-0.0095,-0.0005,13735.959926019515,-5.723316635841467,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,433,13741.89,-34.354725
10,20,-41.20787977805856,-0.01,-0.0005,16483.151911223424,-6.867979963009759,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,434,16477.81,-41.194525000000006
10,21,-49.44945573367026,-0.0105,-0.0005,19779.782293468103,-8.241575955611712,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,435,19762.748,-49.40687
10,22,-59.33934688040432,-0.011,-0.0005,23735.738752161727,-9.889891146734056,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,436,23720.576,-59.30144
10,23,-71.20721625648518,-0.0115,-0.0005,28482.886502594072,-11.86786937608086,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,437,28469.92,-71.17479999999999
10,24,-85.44865950778222,-0.012,-0.0005,34179.46380311289,-14.241443251297037,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,438,34169.14,-85.42285
10,25,-102.53839140933869,-0.0125,-0.0005,41015.35656373547,-17.089731901556448,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,439,41008.234,-102.520585
10,26,-123.0460696912064,-0.013,-0.0005,49218.427876482565,-20.507678281867733,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,440,49215.11,-123.037775
10,27,-147.6552836294477,-0.0135,-0.0005,59062.11345177908,-24.60921393824129,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,441,59063.406,-147.658515
10,28,-177.18634035533722,-0.014,-0.0005,70874.5361421349,-29.53105672588954,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,442,70881.33,-177.203325
10,29,-212.62360842640467,-0.0145,-0.0005,85049.44337056187,-35.43726807106745,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,443,85062.836,-212.65709
10,30,-255.1483301116856,-0.015,-0.0005,102059.33204467424,-42.52472168528094,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,444,101965.06,-254.91265
10,31,-306.1779961340227,-0.0155,-0.0005,122471.19845360907,-51.02966602233712,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,445,122761.47,-306.903675
10,32,-367.4135953608272,-0.016,-0.0005,146965.4381443309,-61.23559922680455,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,446,147016.55,-367.541375
10,33,-440.8963144329927,-0.0165,-0.0005,176358.5257731971,-73.48271907216547,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,447,176438.12,-441.0953
10,34,-529.0755773195913,-0.017,-0.0005,211630.2309278365,-88.17926288659854,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,448,211862.42,-529.65605
10,35,-634.8906927835095,-0.0175,-0.0005,253956.2771134038,-105.81511546391827,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,449,253941.81,-634.854525
10,36,-761.8688313402114,-0.018,-0.0005,304747.53253608453,-126.97813855670188,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,450,304804.28,-762.0107
10,37,-914.2425976082536,-0.0185,-0.0005,365697.0390433014,-152.3737662680423,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,451,365882.34,-914.70585
10,38,-914.2425976082536,-0.0185,0.0005,914242.5976082536,0.0,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,452,915921.6,-915.9216
10,39,-457.1212988041268,-0.018,0.0005,457121.2988041268,457.1212988041268,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,453,458420.62,-458.42062
10,40,-228.5606494020634,-0.0175,0.0005,228560.6494020634,228.5606494020634,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,454,229197.86,-229.19786
10,41,-114.2803247010317,-0.017,0.0005,114280.3247010317,114.2803247010317,extension,37,0.005,0.002,1.0,0.0,-0.0005,-1055.3880029173254,-107.32025736401242,-1.0748685326999676,455,115149.195,-115.149195
11,0,-1.2694974363017724,0.0,-0.0005,507.79897452070895,0.0,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,456,952.34265,-2.3808566250000003
11,1,-1.5233969235621267,-0.0005,-0.0005,609.3587694248507,-0.2538994872603545,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,457,1045.3114,-2.6132785000000003
11,2,-1.828076308274552,-0.001,-0.0005,731.2305233098209,-0.3046793847124254,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,458,1156.8739,-2.89218475
11,3,-2.1936915699294626,-0.0015,-0.0005,877.476627971785,-0.3656152616549105,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,459,1290.7645,-3.22691125
11,4,-2.6324298839153557,-0.002,-0.0005,1052.971953566142,-0.4387383139858926,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,460,1451.452,-3.62863
11,5,-3.1589158606984262,-0.0025,-0.0005,1263.5663442793705,-0.526485976783071,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,461,1644.2489,-4.1106222500000005
11,6,-3.790699032838112,-0.003,-0.0005,1516.2796131352443,-0.6317831721396853,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,462,1875.6395,-4.68909875
11,7,-4.548838839405733,-0.0035,-0.0005,1819.5355357622932,-0.7581398065676221,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,463,2153.28,-5.3832
11,8,-5.45860660728688,-0.004,-0.0005,2183.442642914752,-0.9097677678811468,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,464,2486.452,-6.216130000000001
11,9,-6.550327928744256,-0.0045,-0.0005,2620.1311714977023,-1.0917213214573762,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,465,2886.28,-7.215700000000001
11,10,-7.860393514493107,-0.005,-0.0005,3144.157405797243,-1.310065585748851,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,466,3366.0613,-8.41515325
11,11,-9.432472217391728,-0.0055,-0.0005,3772.988886956691,-1.5720787028986216,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,467,3960.952,-9.90238
11,12,-11.318966660870077,-0.006,-0.0005,4527.586664348029,-1.8864944434783464,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,468,4678.6084,-11.696521
11,13,-13.582759993044087,-0.0065,-0.0005,5433.103997217636,-2.263793332174015,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,469,5540.624,-13.85156
11,14,-16.299311991652907,-0.007,-0.0005,6519.724796661163,-2.716551998608818,compression,37,0.005,0.002,1.0,0.0,-0.0005,-1080.7783132943705,-102.68320170664408,-1.2694974363017724,470,6590.5303,-16.47632575
