epoch,train_mse,train_rmse,train_mae,train_r2,val_mse,val_rmse,val_mae,val_r2
185,6.243511399423534e-05,0.007875107144090262,0.005989751736210151,0.9999314438213002,0.0001453740696888417,0.012057117186486721,0.006295797880738974,0.99985671043396
186,6.237392186779867e-05,0.007870801131833683,0.005983862687240948,0.9999315142631531,0.00014348895638249815,0.011978687718510628,0.006255242042243481,0.999858558177948
187,6.2143652361225e-05,0.007857887836342508,0.00596959228542718,0.9999316930770874,0.00014205326442606747,0.011918609961867332,0.006218860391527414,0.9998599886894226
188,6.160039364741269e-05,0.00782597894695672,0.0059476650997319,0.9999321753328497,0.00014086948067415506,0.011868844740092754,0.006192975677549839,0.9998611211776733
189,6.110910776028918e-05,0.007796901786191897,0.005920701829547232,0.9999325979839672,0.0001404801878379658,0.011852433905005455,0.006185426842421293,0.9998615384101868
190,6.0825894417410545e-05,0.007779498161240058,0.005900922231376171,0.9999328580769625,0.00014052131155040115,0.011854168958961964,0.006189885549247265,0.999861478805542
191,6.0652349599298425e-05,0.007768512110818516,0.005885346411642703,0.9999330368908969,0.0001408855023328215,0.01186951994895935,0.006193352397531271,0.9998611211776733
192,6.025038865945217e-05,0.007741206748919053,0.005875264209779826,0.999933584169908,0.00014084069698583335,0.011867632158100605,0.006190876010805368,0.9998611807823181
193,5.982710321074013e-05,0.007712306370112029,0.00586492314257405,0.9999341477047313,0.00014045057469047606,0.011851184070110321,0.006184148136526346,0.9998615384101868
194,5.951432500627231e-05,0.007691601883958687,0.005855133291333914,0.9999344836581837,0.000139798125019297,0.011823625303804874,0.006165715400129557,0.9998621940612793
195,5.9244926061100244e-05,0.0076743120496923275,0.005845573561435396,0.9999347816814076,0.0001385320647386834,0.01176996435970068,0.006139097269624472,0.9998634457588196
196,5.8971717159941115e-05,0.007657149383290248,0.005832562646405263,0.9999350688674233,0.0001371856196783483,0.011712626554071903,0.006117332726716995,0.9998647570610046
197,5.86444313574413e-05,0.0076369271528991785,0.005815579809925773,0.9999353614720431,0.00013575993943959475,0.011651606298983097,0.006099940277636051,0.9998661875724792
198,5.825438446746293e-05,0.0076127085326747465,0.00579369580373168,0.9999357299371199,0.00013510319695342332,0.011623390018939972,0.006093128118664026,0.999866783618927
199,5.798304813321341e-05,0.007595496167513457,0.005775277248837731,0.9999360008673235,0.0001348371006315574,0.011611937545239925,0.006092923693358898,0.9998670816421509
200,5.79119739334353e-05,0.0075913242657076226,0.005760995925150134,0.9999360658905723,0.00013520241191145033,0.01162765733897686,0.006096131633967161,0.9998667240142822
201,5.769179353426973e-05,0.007576539435169913,0.0057504100047729234,0.9999362988905474,0.00013514295278582722,0.011625099927186966,0.006091792602092028,0.999866783618927
202,5.706298344937915e-05,0.007533956742422147,0.005737567828460174,0.9999370737509294,0.000133596477098763,0.011558393947780132,0.006071920040994883,0.9998682737350464
203,5.68698054518212e-05,0.007519717074253343,0.00573139421811158,0.9999373555183411,0.00013264035806059837,0.01151695940643549,0.006050050258636475,0.9998692274093628
204,5.6685500153848395e-05,0.007507093166085807,0.005723065992986614,0.999937588518316,0.00013210996985435486,0.011493910104036331,0.006025031208992004,0.9998697638511658
205,5.641524926018478e-05,0.007489359598945488,0.005711429540745236,0.9999378865415399,0.0001315517583861947,0.011469601653516293,0.006002894137054682,0.9998703002929688
206,5.600673466688022e-05,0.007463432679122145,0.005693222565407103,0.9999382550066168,0.00013069499982520938,0.011432191357016563,0.005989335011690855,0.9998711347579956
207,5.5648922253484756e-05,0.007441101257096638,0.005674192766574296,0.9999385963786732,0.00012970824900548905,0.01138895284384489,0.005973355378955603,0.9998721480369568
208,5.537869186479259e-05,0.007424034855582498,0.005657485982572491,0.9999388293786482,0.00012880218855571002,0.011349105276167393,0.0059558372013270855,0.9998730421066284
209,5.513146011666818e-05,0.007408049550246109,0.005640849894420667,0.9999390732158314,0.00012842431897297502,0.011332445777952671,0.005947751924395561,0.9998733997344971
210,5.489069934066554e-05,0.0073923869905146685,0.005625233308158137,0.9999393007972024,0.00012783490819856524,0.01130640972405672,0.005931633058935404,0.9998739957809448
211,5.465514418161051e-05,0.007376659492200071,0.005610793193971569,0.9999395392157815,0.00012731067545246333,0.011283203028142452,0.0059183076955378056,0.999874472618103
212,5.44148894153874e-05,0.007360676980831407,0.0055970380675386296,0.9999397938901727,0.00012687283742707223,0.011263784021139145,0.005904416088014841,0.9998749494552612
213,5.421538133470511e-05,0.007347699508748271,0.005583966870538213,0.9999400214715437,0.00012684211833402514,0.011262420564889908,0.0058946069329977036,0.9998749494552612
214,5.391845347317444e-05,0.0073266375640576534,0.0055727232670919466,0.9999403682622042,0.0001263556769117713,0.011240804567933083,0.005885242018848658,0.9998754262924194
215,5.3735908956944265e-05,0.007312306795607914,0.00556972288441929,0.9999407042156566,0.00012576731387525797,0.01121460273861885,0.005873974412679672,0.9998760223388672
216,5.3580544772557914e-05,0.007300355217673562,0.005563431250100786,0.9999409426342357,0.0001254132075700909,0.011198803782463074,0.005865467246621847,0.9998763799667358
217,5.33687535525215e-05,0.0072848855263807554,0.005553403869271278,0.9999412298202515,0.0001250714558409527,0.011183534748852253,0.005858412012457848,0.9998766779899597
218,5.3119525546208024e-05,0.007267158732495524,0.005540776024149222,0.9999415061690591,0.0001249847118742764,0.01117965579032898,0.00585152767598629,0.9998767971992493
219,5.264412638180974e-05,0.007235854102129286,0.005521985109556805,0.9999419775876132,0.0001248015178134665,0.011171460151672363,0.0058369082398712635,0.9998769760131836
220,5.243180600121956e-05,0.007224211892621083,0.005498278928412633,0.9999420805410906,0.00012509584485087544,0.011184625327587128,0.0058023626916110516,0.9998766779899597
221,5.2507113485427745e-05,0.007231665267185731,0.005479971497234973,0.9999418367039073,0.00012516505375970155,0.01118771918118,0.005764270666986704,0.9998766183853149
222,5.1654735050926156e-05,0.00717264727096666,0.005459793335334821,0.9999427849596197,0.00012246992264408618,0.011066612787544727,0.005738356150686741,0.9998792409896851
223,5.1797288919756696e-05,0.007180819118564779,0.005466733170165257,0.9999427361921831,0.0001205472435685806,0.01097940094769001,0.005729231983423233,0.9998811483383179
224,5.169367333027449e-05,0.007174318740991029,0.005451963452452963,0.9999428174712441,0.00011947552411584184,0.010930486023426056,0.005689574871212244,0.9998822212219238
225,5.0951414529911496e-05,0.007125297137959437,0.005415210585025224,0.9999434839595448,0.00011980754788964987,0.010945663787424564,0.005645192228257656,0.9998818635940552
226,5.082865754957311e-05,0.00711851418864998,0.005394050089473074,0.9999434893781488,0.00012240429350640625,0.011063647456467152,0.005637462250888348,0.9998793601989746
227,5.061882951519113e-05,0.00710346270352602,0.005377968011254614,0.9999437819827687,0.00012257204798515886,0.011071226559579372,0.0056622084230184555,0.9998791813850403
228,4.9927736902397804e-05,0.00705287791788578,0.005362470888278701,0.9999446489594199,0.0001205918233608827,0.010981431230902672,0.00569559633731842,0.9998810887336731
229,4.980563905767419e-05,0.007040437226268378,0.005369628271595998,0.9999449957500804,0.0001192906784126535,0.010922026820480824,0.005732832942157984,0.9998824000358582
230,4.964187709529969e-05,0.007028170183978297,0.005362618545239622,0.999945196238431,0.00011829263530671597,0.010876242071390152,0.005714314989745617,0.9998834133148193
231,4.897850819609382e-05,0.006983926858414303,0.00532917957752943,0.9999458031220869,0.00011747660755645484,0.010838662274181843,0.005644769873470068,0.9998841881752014
232,4.8790074784351006e-05,0.006973531393503601,0.005305341063913974,0.9999458356337114,0.0001182320193038322,0.010873454622924328,0.005574207287281752,0.9998834729194641
233,4.8519939644558526e-05,0.0069549968042834235,0.0052887252531945705,0.9999460523778742,0.00011728560639312491,0.010829848237335682,0.005536138080060482,0.9998843669891357
234,4.84450171246532e-05,0.006946823602034287,0.005293823609297926,0.9999463178894736,0.00011343790538376197,0.010650723241269588,0.005560487043112516,0.9998881816864014
235,4.8957442975899376e-05,0.006981128403408961,0.00530901618979194,0.999945878982544,0.00011290385009488091,0.010625622235238552,0.005589600652456284,0.9998887181282043
236,4.7480753974840894e-05,0.006879074287346818,0.005250671793791381,0.9999472986568104,0.00011182494927197695,0.010574731975793839,0.005549965426325798,0.9998897314071655
237,4.736130689376626e-05,0.006872085769745437,0.005223802290856838,0.9999473040754144,0.00011429622827563435,0.010690941475331783,0.0055200462229549885,0.9998873472213745
238,4.7208315994463525e-05,0.006860307671807029,0.0052115514620461245,0.9999475316567854,0.0001148355077020824,0.010716132819652557,0.005522222723811865,0.9998868107795715
239,4.6486138506390326e-05,0.006805772977796468,0.00519749793139371,0.9999484311450612,0.00011224557238165289,0.010594600811600685,0.005555187817662954,0.9998893737792969
240,4.716059861080298e-05,0.006851340771060099,0.005228003190661018,0.9999479055404663,0.00011219878069823608,0.010592392645776272,0.0055895401164889336,0.9998893737792969
241,4.604217809339223e-05,0.006773774808442051,0.0051729347218166695,0.999948880889199,0.00011067166633438319,0.010520060546696186,0.005525518208742142,0.999890923500061
242,4.585445673331957e-05,0.006763669450513341,0.0051415301859378815,0.9999488646333868,0.00011150906357215717,0.010559785179793835,0.005452241748571396,0.9998900890350342
243,4.553987475281412e-05,0.0067399699579585685,0.005128545432605527,0.9999492439356717,0.00011156051186844707,0.010562220588326454,0.005428437143564224,0.9998900294303894
244,4.517556027911434e-05,0.006710845003412528,0.005123740654777397,0.9999497966332869,0.00010951913282042369,0.010465138591825962,0.00542472954839468,0.9998920559883118
245,4.496891084603373e-05,0.006694943474775011,0.005112822802568024,0.9999500567262823,0.0001088309072656557,0.01043220516294241,0.0054095033556222916,0.9998927116394043
246,4.4485835877077825e-05,0.006660237950696187,0.005088390316814184,0.9999505173076283,0.00010800361633300781,0.010392478667199612,0.005387466866523027,0.9998935461044312
247,4.414245334125801e-05,0.0066361268558962775,0.00506986736912619,0.9999507882378318,0.00010712958464864641,0.010350341908633709,0.005352462641894817,0.999894380569458
248,4.3823555725711316e-05,0.006612526887858456,0.005056977102702314,0.9999511187726801,0.00010590782767394558,0.010291152633726597,0.0053362250328063965,0.9998955726623535
249,4.359641620381312e-05,0.006594837516207586,0.005044742402705279,0.9999514222145081,0.00010616504005156457,0.01030364166945219,0.005353184416890144,0.9998953342437744
250,4.3332541033371605e-05,0.006574109450659968,0.005032204599543052,0.9999517690051686,0.0001064445314113982,0.010317196138203144,0.005360602401196957,0.9998950362205505
251,4.307655101663179e-05,0.006554476451128721,0.005017659415236928,0.9999520345167681,0.00010657154052751139,0.010323349386453629,0.005339684430509806,0.999894917011261
252,4.273366489955647e-05,0.006526461675424467,0.005008981520818038,0.9999525601213629,0.00010661142005119473,0.010325280949473381,0.005350062157958746,0.999894917011261
253,4.2867901687383316e-05,0.006533632689917629,0.005011473613029177,0.9999525601213629,0.00010679283877834678,0.01033406239002943,0.005374016705900431,0.9998947381973267
254,4.228142610042017e-05,0.0064921888353472405,0.0049729053439064455,0.9999530098655007,0.00010619907698128372,0.010305293835699558,0.00529479468241334,0.9998953342437744
255,4.238217661622912e-05,0.006501865996555848,0.004948501221158288,0.9999527931213379,0.00010782616300275549,0.010383937507867813,0.005240580532699823,0.9998937249183655
256,4.158313789627176e-05,0.006440029394897548,0.0049308910965919495,0.9999537088654258,0.0001048459525918588,0.010239431634545326,0.005250332411378622,0.9998966455459595
257,4.1300818834728986e-05,0.006417281544682654,0.004919291431592269,0.999954039400274,0.00010488957195775583,0.010241560637950897,0.0052751037292182446,0.9998965859413147
258,4.152327561645176e-05,0.0064335006119852715,0.0049255243925885725,0.9999538660049438,0.00010472002759343013,0.010233280248939991,0.005288649350404739,0.999896764755249
259,4.094960273836147e-05,0.00639068881388415,0.004891807044094259,0.9999544187025591,0.00010305283649358898,0.010151494294404984,0.005237360950559378,0.9998984336853027
260,4.101368540432304e-05,0.006400126582858237,0.004850804382427173,0.99995403398167,0.00010422540071886033,0.01020908448845148,0.005118121858686209,0.9998972415924072
261,4.207659598746845e-05,0.00648330393331972,0.004846062172542919,0.9999527606097135,0.00010727286280598491,0.010357261635363102,0.005131818354129791,0.9998942613601685
262,4.023480472493578e-05,0.0063382904045283794,0.004820416342805733,0.9999549388885498,0.00010287099576089531,0.010142534039914608,0.005097453948110342,0.9998986124992371
263,3.987635831105184e-05,0.0063066444021057,0.004830869338051839,0.9999556053768505,0.00010031475540017709,0.010015725158154964,0.005159937310963869,0.9999011158943176
264,3.977239314487881e-05,0.006296911742538214,0.004827042448927055,0.9999558112838052,0.0001007526516332291,0.010037561878561974,0.005181286484003067,0.9999006986618042
265,3.9119825735476546e-05,0.006246973887424578,0.004787502641027624,0.9999563802372325,0.00010043274232884869,0.010021613910794258,0.005150361452251673,0.9999009966850281
266,3.897127250886776e-05,0.006236873143775897,0.004760429771109061,0.9999564615162936,0.00010048585681943223,0.01002426352351904,0.0051215458661317825,0.9999009370803833
267,3.894986862591891e-05,0.0062361890026791525,0.004743120548400012,0.9999564019116488,0.00010063311492558569,0.010031606070697308,0.005109695717692375,0.9999008178710938
268,3.8598417383830316e-05,0.006206561768935485,0.004734703466634859,0.9999569004232233,0.00010025779192801565,0.010012880899012089,0.005140902940183878,0.9999011754989624
269,3.823341268633323e-05,0.006177359302951531,0.004726287570189346,0.9999573013999246,9.874237002804875e-05,0.009936919435858727,0.005108123179525137,0.9999026656150818
