,run_id,step_idx,eps_total,eps_delta,phase,param.c_c,param.c_s,param.e0,param.eps_0,param.eps_delta,param.sigma_max,param.sigma_min,e_s,sigma_0,param.sigma_prime_p,sigma_delta
20398,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20399,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20400,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20401,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20402,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20403,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20404,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20405,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20406,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20407,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20408,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20409,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20410,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20411,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20412,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20413,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20414,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20415,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20416,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20417,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20418,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20419,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20420,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20421,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20422,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20423,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20424,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20425,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20426,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20427,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20428,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20429,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20430,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20431,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20432,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20433,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20434,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20435,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20436,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20437,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20438,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20439,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20440,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20441,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20442,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20443,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20444,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20445,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20446,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20447,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20448,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20449,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20450,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20451,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20452,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20453,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20454,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20455,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20456,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20457,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20458,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20459,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20460,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20461,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20462,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20463,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20464,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20465,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20466,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20467,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20468,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20469,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20470,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20471,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20472,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20473,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20474,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20475,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20476,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20477,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20478,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20479,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20480,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20481,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20482,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20483,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20484,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20485,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20486,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20487,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20488,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20489,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20490,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20491,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20492,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20493,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20494,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20495,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20496,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20497,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20498,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20499,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20500,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20501,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20502,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20503,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20504,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20505,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20506,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20507,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20508,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20509,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20510,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20511,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20512,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20513,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20514,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20515,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20516,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20517,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20518,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20519,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20520,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20521,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20522,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20523,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20524,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20525,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20526,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20527,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20528,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20529,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20530,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20531,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20532,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20533,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20534,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20535,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20536,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20537,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20538,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20539,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20540,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20541,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20542,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20543,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20544,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20545,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20546,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20547,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20548,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20549,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20550,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20551,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20552,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20553,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20554,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20555,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20556,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20557,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20558,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20559,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20560,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20561,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20562,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20563,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20564,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20565,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20566,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20567,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20568,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20569,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20570,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20571,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20572,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20573,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20574,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20575,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20576,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20577,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20578,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
20579,0,0,0,0,extension,0.005,0.002,1.0,0,-0.0005,-1000,-100,-576000.0000000006,1200.0000000000011,1200.0000000000011,240.00000000000023
